,Title,Released,Label,UK Chart Position,US Chart Position,BPI Certification,RIAA Certification,Count Songs,Year
0,Yesterday and Today,1966-06-15,Capitol(US),,1.0,,2xPlatinum,11,1966
1,Revolver,1966-08-05,Parlophone(UK),1.0,,Platinum,,14,1966
2,Revolver,1966-08-08,Capitol(US)[C],,1.0,,5xPlatinum,14,1966
3,Sgt. Pepper's Lonely Hearts Club Band,1967-06-01,"Parlophone(UK), Capitol(US)",1.0,1.0,3xPlatinum,11xPlatinum,13,1967
4,Magical Mystery Tour,1967-11-27,"Parlophone(UK), Capitol(US)",,1.0,Platinum,6xPlatinum,11,1967
5,The Beatles,1968-11-22,"Apple(UK), Capitol(US)",1.0,1.0,Platinum,19xPlatinum,30,1968
6,Yellow Submarine,1969-01-13,"Apple(UK), Capitol(US)",3.0,2.0,Silver,Platinum,6,1969
7,Abbey Road,1969-09-26,"Apple(UK), Capitol(US)",1.0,1.0,2xPlatinum,12xPlatinum,17,1969
8,Let It Be,1970-05-08,"Apple(UK),United Artists(US)",1.0,1.0,Gold,4xPlatinum,12,1970
